family,relative_path,messages,malformed_fragments,speakers,message_types
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-23-2e6586.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-23-fa045e.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-24-be43ab.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-25-7dc687.md,10,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-26-2eb481.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-27-0f0aab.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-28-014265.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-28-a99efe.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-29-97af9f.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-09-30-617715.md,7,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-01-2075c1.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-02-01e96d.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-02-c9fef9.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-03-a1dbd6.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-04-5b9727.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-04-f54393.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-05-79b4ad.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-06-3b426e.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-07-0aa0b8.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-07-bd15ee.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-08-83ff1a.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-09-45635e.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-09-f1442a.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-10-827ed3.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-11-56129d.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-11-ffcf83.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-12-ba64c6.md,1,0,1,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-13-c4ecc1.md,10,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-14-54e19e.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-15-1098a5.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-15-e26271.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-16-af51cd.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-17-500be1.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-17-eb69e1.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-18-98d076.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-19-3fbfe9.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-20-3b79d6.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-20-f5ea31.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-21-6c15b3.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-22-31f137.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-23-00beea.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-23-9800d0.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-24-8deaee.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-25-38ede9.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-25-cdfacc.md,9,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-26-63ea27.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-27-297bae.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-28-226ffa.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-28-e3de9b.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-29-c55a79.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-30-652aca.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-10-31-212791.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-01-1954a0.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-01-d82717.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-02-a1ca65.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-03-82bbb5.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-04-3a62fd.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-05-319dea.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-06-3d4cb3.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-06-f799f6.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-07-9c3817.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-08-54ba7c.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-09-171e49.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-09-e64c49.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-10-cdaf26.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-11-3fa482.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-11-e7b718.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-12-8ef71f.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-13-0a899a.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-13-bfe6db.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-14-53d25f.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-15-0fd874.md,7,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-15-cbf869.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-16-8ef46a.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-17-4f4763.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-18-12edbc.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-18-c37bf5.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-19-807a5d.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-20-4d3189.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-21-423397.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-22-3bdcf3.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-22-f40146.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-23-cd9a4d.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-24-83c799.md,7,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-25-5cb4a6.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-26-3e0044.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-26-cac9bb.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-27-c8380d.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-28-77923e.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-29-4d8df2.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-30-07131e.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-11-30-f043e4.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-01-8f01ac.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-02-50c810.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-02-ec41dd.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-03-b248d5.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-04-7973f9.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-05-0049fb.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-05-8d6573.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-06-3c7faf.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-06-f31c84.md,9,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-07-709f2b.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-08-206ac1.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-08-b2d692.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-09-4922e2.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-09-dfb3a6.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-10-6b3820.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-11-040d16.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-11-8c6868.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-12-2c9c5b.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-12-d54854.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-13-b5faa3.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-14-55e19c.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-14-f2f5fd.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-15-9cabbc.md,9,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-16-41f729.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-16-9a150d.md,7,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-17-4ce5d1.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-18-357c51.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-18-d32a82.md,9,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-19-750bfa.md,10,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-20-4b8752.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-20-cb2d4b.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-21-42c9b1.md,7,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-21-ad70e8.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-22-66b386.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-22-df6cca.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-23-74a9ec.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-24-41e412.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-24-efe78d.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-25-832274.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-26-264173.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-26-d198a1.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-27-76865a.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-27-f9f645.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-28-8946cc.md,10,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-29-1eeec0.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-29-9f784d.md,7,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-30-465145.md,7,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-30-ecb022.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/CHAT-LO-2025-12-31-8235f9.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E2__2024-08-22__e0006.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E2__2024-08-23__e0044.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E2__2024-08-23__e0081.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E2__2024-08-24__e0119.md,8,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E3__2025-04-22__e0036.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E3__2025-04-28__e0074.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E3__2025-05-05__e0111.md,6,0,2,text
chat_line_oa,docs/chat_line_oa/loa__E3__2025-05-12__e0149.md,7,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240101-340118__2024-01-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240102-191757__2024-01-02.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240102-ab62cc__2024-01-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240103-4eb449__2024-01-03.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240103-ec210f__2024-01-03.md,3,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240104-c6e4c0__2024-01-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240105-a789b4__2024-01-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240106-5b9a64__2024-01-06.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240107-108b2e__2024-01-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240107-ab5a5f__2024-01-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240108-38fb9a__2024-01-08.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240108-b2594a__2024-01-08.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240109-5a75ef__2024-01-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240110-53e0b2__2024-01-10.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240111-3368c4__2024-01-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240111-9b6eb8__2024-01-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240112-6cbbb9__2024-01-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240113-1a5015__2024-01-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240113-af133d__2024-01-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240114-5eef0a__2024-01-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240115-3b4917__2024-01-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240115-f0bf55__2024-01-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240116-9d41c1__2024-01-16.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240117-76edb7__2024-01-17.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240118-83addb__2024-01-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240119-249950__2024-01-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240120-0c6f9a__2024-01-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240120-99a2b8__2024-01-20.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240121-502830__2024-01-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240122-4cfa83__2024-01-22.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240123-1ce2fd__2024-01-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240124-0393f8__2024-01-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240124-ebdebf__2024-01-24.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240125-8e9a5d__2024-01-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240126-3c35db__2024-01-26.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240126-e5d0d4__2024-01-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240127-bf0fc5__2024-01-27.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240128-551709__2024-01-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240128-db49a3__2024-01-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240129-b41539__2024-01-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240130-81447d__2024-01-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240131-0e7eca__2024-01-31.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240131-ae0104__2024-01-31.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240201-8ef105__2024-02-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240202-50abf2__2024-02-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240202-f8cb7c__2024-02-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240203-872002__2024-02-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240204-69bef5__2024-02-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240205-24bdd4__2024-02-05.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240206-137fa0__2024-02-06.md,6,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240206-c50fb4__2024-02-06.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240207-916668__2024-02-07.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240208-3c510b__2024-02-08.md,1,0,1,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240209-23d6ef__2024-02-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240209-c516c9__2024-02-09.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240210-3fc595__2024-02-10.md,3,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240210-b0845e__2024-02-10.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240211-71cbfe__2024-02-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240212-25d1d2__2024-02-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240213-3fe9fe__2024-02-13.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240213-dd1d5d__2024-02-13.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240215-205fff__2024-02-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240215-d68bd4__2024-02-15.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240216-e23bff__2024-02-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240217-d3e09d__2024-02-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240218-6aaa91__2024-02-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240219-49c43a__2024-02-19.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240220-4adeca__2024-02-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240220-cdacda__2024-02-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240221-7cbb33__2024-02-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240222-80ccab__2024-02-22.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240223-064c28__2024-02-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240223-9f8847__2024-02-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240224-7e3a10__2024-02-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240225-146e1a__2024-02-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240225-db6aa6__2024-02-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240226-ad1195__2024-02-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240227-4523df__2024-02-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240227-c88de3__2024-02-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240228-565750__2024-02-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240229-16b790__2024-02-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240229-c0c6bf__2024-02-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240302-08e339__2024-03-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240302-c8a786__2024-03-02.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240303-9874cd__2024-03-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240304-73475d__2024-03-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240305-483933__2024-03-05.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240305-d8398a__2024-03-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240306-7f1c0e__2024-03-06.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240307-970d13__2024-03-07.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240308-6afb41__2024-03-08.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240309-a2a413__2024-03-09.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240310-3a8cdc__2024-03-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240310-a7b1fd__2024-03-10.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240311-e21843__2024-03-11.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240312-b3ee6c__2024-03-12.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240313-a24956__2024-03-13.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240314-624502__2024-03-14.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240315-0a62ef__2024-03-15.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240316-38ad07__2024-03-16.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240316-fae06d__2024-03-16.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240317-506f6c__2024-03-17.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240318-25d655__2024-03-18.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240318-e0dd39__2024-03-18.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240319-d7be87__2024-03-19.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240320-b94d2b__2024-03-20.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240321-49c327__2024-03-21.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240321-d3a1bc__2024-03-21.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240322-97d6d8__2024-03-22.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240323-660fa1__2024-03-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240323-de1dec__2024-03-23.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240324-804425__2024-03-24.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240325-80298d__2024-03-25.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240326-147514__2024-03-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240326-d628a8__2024-03-26.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240327-4f780e__2024-03-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240327-f06c99__2024-03-27.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240328-7a4dad__2024-03-28.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240329-236967__2024-03-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240329-ae2455__2024-03-29.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240330-9f491b__2024-03-30.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240331-dc8cbb__2024-03-31.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240401-5a025f__2024-04-01.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240402-00a4c3__2024-04-02.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240402-a66df2__2024-04-02.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240403-6981f6__2024-04-03.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240404-103614__2024-04-04.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240405-10c64d__2024-04-05.md,4,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240405-f52f09__2024-04-05.md,5,0,2,text
chat_line_works,docs/chat_line_works/THREAD-LW-20240406-6f8660__2024-04-06.md,4,0,2,text
